Log file open, 02/12/23 15:53:39
[2023.02.12-16.00.31:255][111]LogPlayLevel: PIE: StaticDuplicateObject took: (0.004558s)
[2023.02.12-16.00.31:255][111]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap to /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap (0.004589s)
[2023.02.12-16.00.31:255][111]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.12-16.00.31:255][111]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.02.12-16.00.31:256][111]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.02.12-16.00.31:256][111]LogWorldPartition: Display: WorldPartition initialize started...
[2023.02.12-16.00.31:256][111]LogWorldPartition: UWorldPartition::Initialize(Asset=ThirdPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.02.12-16.00.31:257][111]LogContentBundle: [Container: ThirdPersonMap] Creating new contrainer.
[2023.02.12-16.00.31:257][111]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 4.66 sec)
[2023.02.12-16.00.31:257][111]LogPlayLevel: PIE: World Init took: (0.001976s)
[2023.02.12-16.00.31:311][111]LogUObjectHash: Compacting FUObjectHashTables data took   2.33ms
[2023.02.12-16.00.31:312][111]LogAudio: Display: Creating Audio Device:                 Id: 43, Scope: Unique, Realtime: True
[2023.02.12-16.00.31:312][111]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.12-16.00.31:312][111]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.12-16.00.31:312][111]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.12-16.00.31:312][111]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.12-16.00.31:312][111]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.12-16.00.31:312][111]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.12-16.00.31:312][111]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.12-16.00.31:312][111]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.12-16.00.31:312][111]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.12-16.00.31:312][111]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.12-16.00.31:313][111]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.12-16.00.31:314][111]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.12-16.00.31:354][111]LogAudioMixer: Display: Using Audio Hardware Device Динамики (Realtek High Definition Audio)
[2023.02.12-16.00.31:354][111]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.12-16.00.31:354][111]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.12-16.00.31:355][111]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.12-16.00.31:355][111]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=43
[2023.02.12-16.00.31:355][111]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=43
[2023.02.12-16.00.31:357][111]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=43
[2023.02.12-16.00.31:357][111]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=43
[2023.02.12-16.00.31:357][111]LogInit: FAudioDevice initialized.
[2023.02.12-16.00.31:357][111]LogAudio: Display: Audio Device (ID: 43) registered with world 'ThirdPersonMap'.
[2023.02.12-16.00.31:360][111]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.02.12-16.00.31:365][111]LogWorld: Bringing World /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap up for play (max tick rate 0) at 2023.02.12-17.00.31
[2023.02.12-16.00.31:365][111]LogWorld: Bringing up level for play took: 0.004707
[2023.02.12-16.00.31:367][111]LogOnline: OSS: Created online subsystem instance for: :Context_70
[2023.02.12-16.00.31:369][111]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=1918.164 Y=908.384 Z=92.013
[2023.02.12-16.00.31:370][111]PIE: Server logged in
[2023.02.12-16.00.31:371][111]PIE: Play in editor total start time 0.126 seconds.
[2023.02.12-16.00.37:972][876]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.12-16.00.37:972][876]LogWorld: BeginTearingDown for /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.02.12-16.00.37:972][876]LogWorld: UWorld::CleanupWorld for ThirdPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.02.12-16.00.37:972][876]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.12-16.00.37:972][876]LogContentBundle: [Container: ThirdPersonMap] Deleting container.
[2023.02.12-16.00.37:977][876]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.12-16.00.37:985][876]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.12-16.00.38:037][876]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.12-16.00.38:037][876]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=43
[2023.02.12-16.00.38:038][876]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=43
[2023.02.12-16.00.38:043][876]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.12-16.00.38:048][876]LogUObjectHash: Compacting FUObjectHashTables data took   2.34ms
[2023.02.12-16.00.38:098][877]LogPlayLevel: Display: Destroying online subsystem :Context_70
[2023.02.12-16.00.39:658][ 31]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.12-16.00.39:665][ 31]LogContentBundle: [Container: ThirdPersonMap] Generating Streaming for 0 Content Bundles.
[2023.02.12-16.00.39:666][ 31]LogWorldPartition: Display: GenerateStreaming started...
[2023.02.12-16.00.39:666][ 31]LogWorldPartition: Display: GetPartitionedActors started...
[2023.02.12-16.00.39:666][ 31]LogWorldPartition: Display: GetPartitionedActors took 5 us (total: 299 us)
[2023.02.12-16.00.39:670][ 31]LogWorldPartition: Display: GenerateStreaming took 3 ms (total: 70 ms)
[2023.02.12-16.00.39:670][ 31]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.12-16.00.39:670][ 31]PIE: New page: PIE session: ThirdPersonMap (Feb 12, 2023, 6:00:39 PM)
[2023.02.12-16.00.39:691][ 31]LogPlayLevel: Creating play world package: /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.02.12-16.00.39:696][ 31]LogPlayLevel: PIE: StaticDuplicateObject took: (0.004298s)
[2023.02.12-16.00.39:696][ 31]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap to /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap (0.004340s)
[2023.02.12-16.00.39:696][ 31]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.12-16.00.39:696][ 31]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.02.12-16.00.39:697][ 31]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.02.12-16.00.39:697][ 31]LogWorldPartition: Display: WorldPartition initialize started...
[2023.02.12-16.00.39:697][ 31]LogWorldPartition: UWorldPartition::Initialize(Asset=ThirdPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.02.12-16.00.39:697][ 31]LogContentBundle: [Container: ThirdPersonMap] Creating new contrainer.
[2023.02.12-16.00.39:697][ 31]LogWorldPartition: Display: WorldPartition initialize took 985 us (total: 4.66 sec)
[2023.02.12-16.00.39:698][ 31]LogPlayLevel: PIE: World Init took: (0.001815s)
[2023.02.12-16.00.39:747][ 31]LogUObjectHash: Compacting FUObjectHashTables data took   1.70ms
[2023.02.12-16.00.39:748][ 31]LogAudio: Display: Creating Audio Device:                 Id: 44, Scope: Unique, Realtime: True
[2023.02.12-16.00.39:748][ 31]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.12-16.00.39:748][ 31]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.12-16.00.39:748][ 31]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.12-16.00.39:748][ 31]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.12-16.00.39:748][ 31]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.12-16.00.39:748][ 31]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.12-16.00.39:748][ 31]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.12-16.00.39:748][ 31]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.12-16.00.39:749][ 31]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.12-16.00.39:749][ 31]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.12-16.00.39:749][ 31]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.12-16.00.39:751][ 31]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.12-16.00.39:791][ 31]LogAudioMixer: Display: Using Audio Hardware Device Динамики (Realtek High Definition Audio)
[2023.02.12-16.00.39:791][ 31]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.12-16.00.39:791][ 31]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.12-16.00.39:791][ 31]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.12-16.00.39:791][ 31]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=44
[2023.02.12-16.00.39:791][ 31]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=44
[2023.02.12-16.00.39:794][ 31]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=44
[2023.02.12-16.00.39:794][ 31]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=44
[2023.02.12-16.00.39:794][ 31]LogInit: FAudioDevice initialized.
[2023.02.12-16.00.39:794][ 31]LogAudio: Display: Audio Device (ID: 44) registered with world 'ThirdPersonMap'.
[2023.02.12-16.00.39:798][ 31]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.02.12-16.00.39:802][ 31]LogWorld: Bringing World /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap up for play (max tick rate 0) at 2023.02.12-17.00.39
[2023.02.12-16.00.39:802][ 31]LogWorld: Bringing up level for play took: 0.004633
[2023.02.12-16.00.39:805][ 31]LogOnline: OSS: Created online subsystem instance for: :Context_71
[2023.02.12-16.00.39:807][ 31]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=1918.164 Y=908.384 Z=92.013
[2023.02.12-16.00.39:808][ 31]PIE: Server logged in
[2023.02.12-16.00.39:809][ 31]PIE: Play in editor total start time 0.144 seconds.
[2023.02.12-16.00.42:585][351]LogWorldPartition: New Streaming Source: SIE -> Position: X=1987.454 Y=528.048 Z=194.697
[2023.02.12-16.00.54:043][259]Cmd: DELETE
[2023.02.12-16.00.54:043][259]Cmd: ACTOR DELETE
[2023.02.12-16.00.54:052][259]LogEditorActor: Deleted Actor: SkeletalMeshActor
[2023.02.12-16.00.54:103][259]LogUObjectHash: Compacting FUObjectHashTables data took   1.63ms
[2023.02.12-16.00.54:105][259]LogEditorActor: Deleted 1 Actors (0.062 secs)
[2023.02.12-16.01.03:406][928]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=1987.454 Y=528.048 Z=194.697
[2023.02.12-16.01.05:053][113]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.12-16.01.05:053][113]LogWorld: BeginTearingDown for /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.02.12-16.01.05:053][113]LogWorld: UWorld::CleanupWorld for ThirdPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.02.12-16.01.05:053][113]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.12-16.01.05:053][113]LogContentBundle: [Container: ThirdPersonMap] Deleting container.
[2023.02.12-16.01.05:056][113]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.12-16.01.05:064][113]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.12-16.01.05:113][113]LogWorldPartition: Actor /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.SkeletalMeshActor_UAID_E0D55E08AF86EB6501_1549165180 is unreachable without properly detaching object /Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/3/37/FCC9L3K7HXSIDZA2QXDKIY.PackageMetaData in its package
[2023.02.12-16.01.05:115][113]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.12-16.01.05:115][113]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=44
[2023.02.12-16.01.05:116][113]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=44
[2023.02.12-16.01.05:127][113]LogUObjectHash: Compacting FUObjectHashTables data took   2.31ms
[2023.02.12-16.01.05:175][114]LogPlayLevel: Display: Destroying online subsystem :Context_71
[2023.02.12-16.01.05:228][114]LogUObjectHash: Compacting FUObjectHashTables data took   1.80ms
[2023.02.12-16.01.12:741][841]Cmd: DELETE
[2023.02.12-16.01.12:741][841]Cmd: ACTOR DELETE
[2023.02.12-16.01.13:856][841]LogSlate: Window 'Message' being destroyed
[2023.02.12-16.01.13:863][841]Message dialog closed, result: Yes, title: Message, text: Actor ABP_Manny is referenced by other Actors/Objects.
Do you really want to delete it? This will break references.

Reference List:

(Soft) Object /Game/NewLevelSequence.NewLevelSequence
[2023.02.12-16.01.13:863][841]LogEditorActor: Deleted Actor: SkeletalMeshActor
[2023.02.12-16.01.13:920][841]LogUObjectHash: Compacting FUObjectHashTables data took   2.36ms
[2023.02.12-16.01.13:922][841]LogEditorActor: Deleted 1 Actors (0.060 secs)
[2023.02.12-16.01.14:957][945]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.12-16.01.14:963][945]LogContentBundle: [Container: ThirdPersonMap] Generating Streaming for 0 Content Bundles.
[2023.02.12-16.01.14:964][945]LogWorldPartition: Display: GenerateStreaming started...
[2023.02.12-16.01.14:964][945]LogWorldPartition: Display: GetPartitionedActors started...
[2023.02.12-16.01.14:964][945]LogWorldPartition: Display: GetPartitionedActors took 4 us (total: 304 us)
[2023.02.12-16.01.14:969][945]LogWorldPartition: Display: GenerateStreaming took 4 ms (total: 74 ms)
[2023.02.12-16.01.14:969][945]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.12-16.01.14:969][945]PIE: New page: PIE session: ThirdPersonMap (Feb 12, 2023, 6:01:14 PM)
[2023.02.12-16.01.14:969][945]LogPlayLevel: Creating play world package: /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.02.12-16.01.14:973][945]LogPlayLevel: PIE: StaticDuplicateObject took: (0.004109s)
[2023.02.12-16.01.14:973][945]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap to /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap (0.004136s)
[2023.02.12-16.01.14:973][945]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.12-16.01.14:974][945]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.02.12-16.01.14:974][945]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.02.12-16.01.14:974][945]LogWorldPartition: Display: WorldPartition initialize started...
[2023.02.12-16.01.14:974][945]LogWorldPartition: UWorldPartition::Initialize(Asset=ThirdPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.02.12-16.01.14:975][945]LogContentBundle: [Container: ThirdPersonMap] Creating new contrainer.
[2023.02.12-16.01.14:975][945]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 4.66 sec)
[2023.02.12-16.01.14:975][945]LogPlayLevel: PIE: World Init took: (0.001861s)
[2023.02.12-16.01.15:023][945]LogUObjectHash: Compacting FUObjectHashTables data took   1.65ms
[2023.02.12-16.01.15:025][945]LogAudio: Display: Creating Audio Device:                 Id: 45, Scope: Unique, Realtime: True
[2023.02.12-16.01.15:025][945]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.12-16.01.15:025][945]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.12-16.01.15:025][945]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.12-16.01.15:025][945]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.12-16.01.15:025][945]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.12-16.01.15:025][945]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.12-16.01.15:025][945]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.12-16.01.15:025][945]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.12-16.01.15:025][945]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.12-16.01.15:025][945]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.12-16.01.15:026][945]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.12-16.01.15:027][945]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.12-16.01.15:067][945]LogAudioMixer: Display: Using Audio Hardware Device Динамики (Realtek High Definition Audio)
[2023.02.12-16.01.15:067][945]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.12-16.01.15:067][945]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.12-16.01.15:068][945]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.12-16.01.15:068][945]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=45
[2023.02.12-16.01.15:068][945]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=45
[2023.02.12-16.01.15:070][945]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=45
[2023.02.12-16.01.15:070][945]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=45
[2023.02.12-16.01.15:070][945]LogInit: FAudioDevice initialized.
[2023.02.12-16.01.15:070][945]LogAudio: Display: Audio Device (ID: 45) registered with world 'ThirdPersonMap'.
[2023.02.12-16.01.15:073][945]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.02.12-16.01.15:077][945]LogWorld: Bringing World /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap up for play (max tick rate 0) at 2023.02.12-17.01.15
[2023.02.12-16.01.15:077][945]LogWorld: Bringing up level for play took: 0.003915
[2023.02.12-16.01.15:080][945]LogOnline: OSS: Created online subsystem instance for: :Context_72
[2023.02.12-16.01.15:083][945]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=1918.164 Y=908.384 Z=92.013
[2023.02.12-16.01.15:084][945]PIE: Server logged in
[2023.02.12-16.01.15:085][945]PIE: Play in editor total start time 0.122 seconds.
[2023.02.12-16.01.57:861][842]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.12-16.01.57:861][842]LogWorld: BeginTearingDown for /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.02.12-16.01.57:861][842]LogWorld: UWorld::CleanupWorld for ThirdPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.02.12-16.01.57:862][842]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.12-16.01.57:862][842]LogContentBundle: [Container: ThirdPersonMap] Deleting container.
[2023.02.12-16.01.57:866][842]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.12-16.01.57:875][842]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.12-16.01.57:925][842]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.12-16.01.57:925][842]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=45
[2023.02.12-16.01.57:927][842]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=45
[2023.02.12-16.01.57:936][842]LogUObjectHash: Compacting FUObjectHashTables data took   2.30ms
[2023.02.12-16.01.57:976][843]LogPlayLevel: Display: Destroying online subsystem :Context_72
[2023.02.12-16.02.01:417][122]LogAssetEditorSubsystem: Opening Asset editor for AnimMontage /Game/Characters/Animations/MF_ClimbLow.MF_ClimbLow
[2023.02.12-16.02.01:493][122]LogWorld: UWorld::CleanupWorld for World_27, bSessionEnded=true, bCleanupResources=true
[2023.02.12-16.02.01:493][122]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.12-16.02.04:772][390]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.12-16.02.04:818][390]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Characters/Animations/MF_ClimbLow" FILE="../../../../../projects Unreal/ParkourTest/Content/Characters/Animations/MF_ClimbLow.uasset" SILENT=true
[2023.02.12-16.02.04:819][390]LogSavePackage: Moving output files for package: /Game/Characters/Animations/MF_ClimbLow
[2023.02.12-16.02.04:819][390]LogSavePackage: Moving '../../../../../projects Unreal/ParkourTest/Saved/MF_ClimbLow2D9A50FE4AC8B2EC9133528FEC9DC207.tmp' to '../../../../../projects Unreal/ParkourTest/Content/Characters/Animations/MF_ClimbLow.uasset'
[2023.02.12-16.02.04:827][390]LogFileHelpers: InternalPromptForCheckoutAndSave took 54 ms (total: 2.12 sec)
[2023.02.12-16.02.04:834][390]AssetCheck: New page: Asset Save: MF_ClimbLow
[2023.02.12-16.02.04:835][390]LogContentValidation: Display: Validating /Script/Engine.AnimMontage /Game/Characters/Animations/MF_ClimbLow.MF_ClimbLow
[2023.02.12-16.02.17:753][566]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.12-16.02.17:758][566]LogContentBundle: [Container: ThirdPersonMap] Generating Streaming for 0 Content Bundles.
[2023.02.12-16.02.17:760][566]LogWorldPartition: Display: GenerateStreaming started...
[2023.02.12-16.02.17:760][566]LogWorldPartition: Display: GetPartitionedActors started...
[2023.02.12-16.02.17:760][566]LogWorldPartition: Display: GetPartitionedActors took 5 us (total: 310 us)
[2023.02.12-16.02.17:764][566]LogWorldPartition: Display: GenerateStreaming took 4 ms (total: 79 ms)
[2023.02.12-16.02.17:764][566]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.12-16.02.17:764][566]PIE: New page: PIE session: ThirdPersonMap (Feb 12, 2023, 6:02:17 PM)
[2023.02.12-16.02.17:765][566]LogPlayLevel: Creating play world package: /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.02.12-16.02.17:769][566]LogPlayLevel: PIE: StaticDuplicateObject took: (0.004436s)
[2023.02.12-16.02.17:769][566]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap to /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap (0.004472s)
[2023.02.12-16.02.17:769][566]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.12-16.02.17:770][566]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.02.12-16.02.17:770][566]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.02.12-16.02.17:770][566]LogWorldPartition: Display: WorldPartition initialize started...
[2023.02.12-16.02.17:770][566]LogWorldPartition: UWorldPartition::Initialize(Asset=ThirdPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.02.12-16.02.17:770][566]LogContentBundle: [Container: ThirdPersonMap] Creating new contrainer.
[2023.02.12-16.02.17:770][566]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 4.67 sec)
[2023.02.12-16.02.17:770][566]LogPlayLevel: PIE: World Init took: (0.001890s)
[2023.02.12-16.02.17:824][566]LogUObjectHash: Compacting FUObjectHashTables data took   2.28ms
[2023.02.12-16.02.17:826][566]LogAudio: Display: Creating Audio Device:                 Id: 46, Scope: Unique, Realtime: True
[2023.02.12-16.02.17:826][566]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.12-16.02.17:826][566]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.12-16.02.17:826][566]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.12-16.02.17:826][566]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.12-16.02.17:826][566]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.12-16.02.17:826][566]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.12-16.02.17:826][566]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.12-16.02.17:826][566]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.12-16.02.17:826][566]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.12-16.02.17:826][566]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.12-16.02.17:826][566]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.12-16.02.17:828][566]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.12-16.02.17:869][566]LogAudioMixer: Display: Using Audio Hardware Device Динамики (Realtek High Definition Audio)
[2023.02.12-16.02.17:869][566]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.12-16.02.17:869][566]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.12-16.02.17:869][566]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.12-16.02.17:870][566]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=46
[2023.02.12-16.02.17:870][566]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=46
[2023.02.12-16.02.17:872][566]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=46
[2023.02.12-16.02.17:872][566]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=46
[2023.02.12-16.02.17:872][566]LogInit: FAudioDevice initialized.
